iteration,cost,selected operator,applied changes,improved cost
659,8.754450750424255,TWOOPT,False,False
660,8.644372308241966,TWOOPT,True,True
661,9.390823679312227,TWOOPT,True,False
662,9.303158147632878,RELOCATE,True,True
663,8.537702581503055,TWOOPT,True,True
664,8.471266850092757,TWOOPT,True,True
665,7.612301237822803,TWOOPT,True,True
666,8.28844736552484,RELOCATE,True,False
667,7.46005493165395,TWOOPT,True,True
668,8.063184011496215,TWOOPT,True,False
669,8.177306908459924,TWOOPT,True,False
670,8.629312200810169,TWOOPT,True,False
671,8.64916702486705,TWOOPT,True,False
672,8.464980463727349,RELOCATE,True,True
673,8.436823496149099,RELOCATE,True,True
674,8.319485774998368,TWOOPT,True,True
675,8.864858968203984,TWOOPT,True,False
676,8.720894505947918,TWOOPT,True,True
677,8.268104470270396,TWOOPT,True,True
678,8.074389242579512,TWOOPT,True,True
679,9.395441665230662,TWOOPT,True,False
680,9.096571638613016,TWOOPT,True,True
681,8.24156764941409,TWOOPT,True,True
682,8.47392440754602,TWOOPT,True,False
683,9.084503788867508,TWOOPT,True,False
684,8.633622386361095,TWOOPT,True,True
685,9.046311834079587,TWOOPT,True,False
686,8.7529417739806,RELOCATE,True,True
687,8.48009139532141,RELOCATE,True,True
688,8.576730920109702,TWOOPT,True,False
689,8.576730920109702,TWOOPT,False,False
690,9.308842286160942,TWOOPT,True,False
691,9.347031997993609,TWOOPT,True,False
692,9.180506651137843,TWOOPT,True,True
693,8.204648040702581,TWOOPT,True,True
694,8.038964127062444,TWOOPT,True,True
695,8.746720983252024,TWOOPT,True,False
696,8.405892097110222,TWOOPT,True,True
697,8.733919425865297,TWOOPT,True,False
698,8.816709128356404,RELOCATE,True,False
699,8.766164327280002,TWOOPT,True,True
700,8.075324065803638,RELOCATE,True,True
701,8.263367471816334,TWOOPT,True,False
702,8.87769776497225,TWOOPT,True,False
703,7.831809497638616,RELOCATE,True,True
704,7.559512679702242,TWOOPT,True,True
705,8.891242129573088,TWOOPT,True,False
706,8.89115456510528,TWOOPT,True,True
707,8.842504696574343,TWOOPT,True,True
708,7.348449720497876,TWOOPT,True,True
709,7.3281707986778555,RELOCATE,True,True
710,7.519942569194118,TWOOPT,True,False
711,7.728428536400011,TWOOPT,True,False
712,7.732310437548116,TWOOPT,True,False
713,7.858704552627707,TWOOPT,True,False
714,7.903048442794525,TWOOPT,True,False
715,7.9549984626098205,TWOOPT,True,False
716,8.0384390199133,RELOCATE,True,False
717,8.705671245042243,RELOCATE,True,False
718,8.4637889584113,TWOOPT,True,True
719,8.480290129651584,TWOOPT,True,False
720,8.499594336206309,TWOOPT,True,False
721,8.493694028962903,TWOOPT,True,True
722,7.745010440784453,TWOOPT,True,True
723,7.691630190421513,TWOOPT,True,True
724,8.433808443506468,TWOOPT,True,False
725,8.689462298828966,RELOCATE,True,False
726,8.853569340644718,RELOCATE,True,False
727,8.469286794735563,TWOOPT,True,True
728,7.867401302470581,TWOOPT,True,True
729,7.786803393370009,TWOOPT,True,True
730,7.786904960482559,TWOOPT,True,False
731,7.953132973058127,TWOOPT,True,False
732,8.538131145649098,TWOOPT,True,False
733,8.225009946192868,TWOOPT,True,True
734,8.48435236993643,TWOOPT,True,False
735,8.274187160505505,TWOOPT,True,True
736,8.311140909453833,TWOOPT,True,False
737,8.24076775318115,TWOOPT,True,True
738,8.205233076549908,TWOOPT,True,True
739,8.91115133984844,TWOOPT,True,False
740,8.964871485181522,TWOOPT,True,False
741,8.728816823297091,TWOOPT,True,True
742,8.585038576720411,TWOOPT,True,True
743,8.194553295219029,RELOCATE,True,True
744,7.528683344281951,TWOOPT,True,True
745,7.822900212014065,TWOOPT,True,False
746,7.792528711057323,TWOOPT,True,True
747,8.024115800224882,RELOCATE,True,False
748,8.160535251919752,TWOOPT,True,False
749,8.080200002723354,TWOOPT,True,True
750,8.62261986511996,TWOOPT,True,False
751,8.534774322851227,TWOOPT,True,True
752,8.509638553780514,TWOOPT,True,True
753,8.52431837435848,TWOOPT,True,False
754,7.996834676213757,TWOOPT,True,True
755,7.654272644370629,TWOOPT,True,True
756,7.599620969464713,TWOOPT,True,True
757,8.250168147167068,TWOOPT,True,False
758,8.029181541901455,TWOOPT,True,True
759,7.624439746452437,TWOOPT,True,True
760,7.620365798444627,TWOOPT,True,True
761,7.8361680660222195,RELOCATE,True,False
762,7.917964831778265,TWOOPT,True,False
763,7.940761250823719,TWOOPT,True,False
764,7.637887350862622,RELOCATE,True,True
765,7.673424973304044,TWOOPT,True,False
766,7.511942743608474,TWOOPT,True,True
767,7.350228903815838,TWOOPT,True,True
768,7.003409162669022,TWOOPT,True,True
769,7.550638105332108,TWOOPT,True,False
770,7.329079050566584,RELOCATE,True,True
771,7.710892910860277,RELOCATE,True,False
772,7.842667405639675,TWOOPT,True,False
773,7.762410092875052,TWOOPT,True,True
774,7.845056320009277,TWOOPT,True,False
775,7.639434308904329,TWOOPT,True,True
776,7.95478968702359,TWOOPT,True,False
777,7.771694505106561,RELOCATE,True,True
778,7.713969591285913,TWOOPT,True,True
779,8.374414141101695,TWOOPT,True,False
780,8.365192496298997,TWOOPT,True,True
781,8.162082138385482,RELOCATE,True,True
782,8.523470954830747,RELOCATE,True,False
783,7.689079763096961,TWOOPT,True,True
784,7.522131149672085,TWOOPT,True,True
785,7.4349479205307905,TWOOPT,True,True
786,8.172460115444853,TWOOPT,True,False
787,8.17758458285179,TWOOPT,True,False
788,8.035601597295994,RELOCATE,True,True
789,7.69799843758528,TWOOPT,True,True
790,8.586888840086978,TWOOPT,True,False
791,8.591800255253156,RELOCATE,True,False
792,8.368169260243544,TWOOPT,True,True
793,9.125063237079946,TWOOPT,True,False
794,9.292874074801642,TWOOPT,True,False
795,8.435696096385687,TWOOPT,True,True
796,8.578500736412183,RELOCATE,True,False
797,7.867622861292217,RELOCATE,True,True
798,8.453806066063159,TWOOPT,True,False
799,8.713134707814897,TWOOPT,True,False
800,8.875485665290716,TWOOPT,True,False
801,8.861836590112375,RELOCATE,True,True
802,8.1655561047236,TWOOPT,True,True
803,7.124456670822295,RELOCATE,True,True
804,7.160130577690599,TWOOPT,True,False
805,7.114472768409945,TWOOPT,True,True
806,7.121642599351656,TWOOPT,True,False
807,7.305808781130876,TWOOPT,True,False
808,6.983030627198997,TWOOPT,True,True
809,6.9647431672535,TWOOPT,True,True
810,7.442065010532597,RELOCATE,True,False
811,7.457122002348106,TWOOPT,True,False
812,7.445844567258658,TWOOPT,True,True
813,7.467601931428673,TWOOPT,True,False
814,8.20662728070413,TWOOPT,True,False
815,7.695099659771076,TWOOPT,True,True
816,8.039750885613472,TWOOPT,True,False
817,8.582349833193074,TWOOPT,True,False
818,8.73091149590234,TWOOPT,True,False
819,8.795584045135966,RELOCATE,True,False
820,8.674171796447073,TWOOPT,True,True
821,7.627144586907443,RELOCATE,True,True
822,7.716676399929053,TWOOPT,True,False
823,7.6542150461373115,TWOOPT,True,True
824,7.64442135296979,TWOOPT,True,True
825,8.293445420924503,TWOOPT,True,False
826,8.281166877483711,TWOOPT,True,True
827,7.996008538445571,TWOOPT,True,True
828,7.826031590179506,RELOCATE,True,True
829,8.326238548449416,RELOCATE,True,False
830,8.142971296424609,TWOOPT,True,True
831,8.132140418843667,TWOOPT,True,True
832,8.083454140422344,TWOOPT,True,True
833,7.305041715296663,TWOOPT,True,True
834,7.442659525565521,TWOOPT,True,False
835,8.234161416685188,TWOOPT,True,False
836,8.683636277736039,RELOCATE,True,False
837,8.561627314502699,TWOOPT,True,True
838,8.53132892458316,TWOOPT,True,True
839,7.490147616992727,TWOOPT,True,True
840,7.583638254840041,TWOOPT,True,False
841,8.197906777338051,TWOOPT,True,False
842,8.288044303825757,TWOOPT,True,False
843,7.4206095125976,TWOOPT,True,True
844,7.420048443888749,TWOOPT,True,True
845,7.365504521587157,TWOOPT,True,True
846,7.8650206396905915,TWOOPT,True,False
847,7.654373653008555,TWOOPT,True,True
848,7.574146394224055,TWOOPT,True,True
849,7.396649123915092,TWOOPT,True,True
850,7.554988841572264,TWOOPT,True,False
851,8.511860620949815,TWOOPT,True,False
852,8.544501986971902,TWOOPT,True,False
853,8.452039619608627,TWOOPT,True,True
854,8.43229038756766,TWOOPT,True,True
855,8.550274917328764,RELOCATE,True,False
856,8.615932435718051,RELOCATE,True,False
857,8.599205367684599,TWOOPT,True,True
858,8.414349219994193,RELOCATE,True,True
859,8.420821392664584,TWOOPT,True,False
860,8.423540666220152,TWOOPT,True,False
861,8.420821392664584,TWOOPT,True,True
862,8.583434009493239,TWOOPT,True,False
863,8.476911925772146,RELOCATE,True,True
864,8.759371403843684,TWOOPT,True,False
865,8.6857707417815,TWOOPT,True,True
866,8.598789991245757,TWOOPT,True,True
867,8.859278789998301,TWOOPT,True,False
868,8.863619872743865,RELOCATE,True,False
869,8.925653297454096,TWOOPT,True,False
870,8.283478704128738,RELOCATE,True,True
871,7.654202265261062,RELOCATE,True,True
872,7.661486930761328,RELOCATE,True,False
873,7.635259296551335,RELOCATE,True,True
874,8.09398769667742,TWOOPT,True,False
875,8.083999948780878,TWOOPT,True,True
876,7.990310071236825,TWOOPT,True,True
877,7.564341769219472,RELOCATE,True,True
878,7.34108112871276,TWOOPT,True,True
879,7.130203161660175,TWOOPT,True,True
880,7.138203675481176,TWOOPT,True,False
881,7.135960339485371,TWOOPT,True,True
882,6.915248007336182,RELOCATE,True,True
883,7.226125160525157,TWOOPT,True,False
884,7.3300471722875455,TWOOPT,True,False
885,7.445435859483323,TWOOPT,True,False
886,7.367043232058805,TWOOPT,True,True
887,7.0748706143341415,RELOCATE,True,True
888,6.804301423860884,TWOOPT,True,True
889,7.158403514258133,TWOOPT,True,False
890,6.727324520164399,TWOOPT,True,True
891,7.121182618423041,TWOOPT,True,False
892,6.925177044064286,TWOOPT,True,True
893,7.0628561078136745,TWOOPT,True,False
894,6.8181154257507455,TWOOPT,True,True
895,6.510824660895237,TWOOPT,True,True
896,6.44430893271817,RELOCATE,True,True
897,6.783508401587346,RELOCATE,True,False
898,6.457120364668866,TWOOPT,True,True
899,6.786884525454247,RELOCATE,True,False
900,6.703375727656918,TWOOPT,True,True
901,7.275144924961138,TWOOPT,True,False
902,6.854174264398347,TWOOPT,True,True
903,6.817316951172903,TWOOPT,True,True
904,7.4318953746314325,TWOOPT,True,False
905,7.481318174645793,TWOOPT,True,False
906,7.968557042480602,TWOOPT,True,False
907,7.8571390427314345,TWOOPT,True,True
908,7.117975740392774,TWOOPT,True,True
909,7.424298306345501,TWOOPT,True,False
910,7.391037338273769,TWOOPT,True,True
911,7.402263825117823,TWOOPT,True,False
912,7.272793189346569,RELOCATE,True,True
913,7.603680941652104,TWOOPT,True,False
914,7.469996913798697,TWOOPT,True,True
915,7.460981153313972,TWOOPT,True,True
916,7.503080829004163,TWOOPT,True,False
917,7.171074300450028,TWOOPT,True,True
918,7.545264871617757,TWOOPT,True,False
919,7.436590861713935,TWOOPT,True,True
920,7.412563102780419,TWOOPT,True,True
921,7.451198062977881,RELOCATE,True,False
922,7.080310585310132,TWOOPT,True,True
923,5.922908799277872,TWOOPT,True,True
924,6.034186897964316,TWOOPT,True,False
925,7.163683616952203,TWOOPT,True,False
926,6.5899886754788195,TWOOPT,True,True
927,6.494989964148644,TWOOPT,True,True
928,7.506425849358286,TWOOPT,True,False
929,6.889594478077045,TWOOPT,True,True
930,6.8921440893942325,TWOOPT,True,False
931,6.8655161642218,TWOOPT,True,True
932,7.654679356017363,TWOOPT,True,False
933,7.568274708585006,TWOOPT,True,True
934,7.737660067702032,TWOOPT,True,False
935,7.94322703556522,TWOOPT,True,False
936,7.942756966706249,TWOOPT,True,True
937,7.37022296103941,TWOOPT,True,True
938,7.716310379724556,TWOOPT,True,False
939,7.986864519417171,TWOOPT,True,False
940,7.675915666655202,TWOOPT,True,True
941,7.6310397133879135,TWOOPT,True,True
942,7.589226298084942,RELOCATE,True,True
943,7.781705358417941,TWOOPT,True,False
944,8.062484819317016,TWOOPT,True,False
945,8.060796108708413,TWOOPT,True,True
946,7.767188885752089,TWOOPT,True,True
947,7.844221261489793,TWOOPT,True,False
948,8.117941246221518,TWOOPT,True,False
949,8.10310362751263,TWOOPT,True,True
950,7.628414237370621,TWOOPT,True,True
951,7.547192166891731,TWOOPT,True,True
952,7.809178428917633,TWOOPT,True,False
953,7.799972616037813,TWOOPT,True,True
954,7.415741800791367,RELOCATE,True,True
955,7.495435016205841,TWOOPT,True,False
956,6.86545294783993,TWOOPT,True,True
957,6.853500886581342,TWOOPT,True,True
958,6.963100764724916,TWOOPT,True,False
959,6.984817281416804,TWOOPT,True,False
960,6.516095267908617,TWOOPT,True,True
961,6.596048943191413,TWOOPT,True,False
962,6.982307540835986,TWOOPT,True,False
963,7.003809226387499,TWOOPT,True,False
964,6.970928669709593,TWOOPT,True,True
965,7.685344438991249,TWOOPT,True,False
966,7.603508959673974,TWOOPT,True,True
967,7.6540031860828766,RELOCATE,True,False
968,7.266060177840256,TWOOPT,True,True
969,6.825815135774968,TWOOPT,True,True
970,6.7646945984578,TWOOPT,True,True
971,6.846436995499433,RELOCATE,True,False
972,7.020827017096282,TWOOPT,True,False
973,7.112651511349047,TWOOPT,True,False
974,7.930912652830813,TWOOPT,True,False
975,8.071686843334396,TWOOPT,True,False
976,8.01119386782893,TWOOPT,True,True
977,8.045254040320675,TWOOPT,True,False
978,8.045288731648899,TWOOPT,True,False
979,7.9947099249485465,RELOCATE,True,True
980,8.001761594542728,TWOOPT,True,False
981,8.423774814684228,TWOOPT,True,False
982,8.596015436864938,TWOOPT,True,False
983,8.205218311178164,RELOCATE,True,True
984,8.092085871885581,RELOCATE,True,True
985,7.914943249407417,TWOOPT,True,True
986,7.808883287129966,TWOOPT,True,True
987,8.872616612062355,TWOOPT,True,False
988,8.709255869369766,TWOOPT,True,True
989,8.188120023051518,RELOCATE,True,True
990,8.258686585651137,TWOOPT,True,False
991,8.216512155544082,TWOOPT,True,True
992,7.431174171375977,TWOOPT,True,True
993,7.6940211084507215,TWOOPT,True,False
994,7.925869394245563,TWOOPT,True,False
995,7.181832264556272,TWOOPT,True,True
996,7.9874141681483914,TWOOPT,True,False
997,7.208379760784945,TWOOPT,True,True
998,6.970122702509576,RELOCATE,True,True
999,6.6450989118739745,TWOOPT,True,True
1000,6.540801825257386,TWOOPT,True,True
1001,6.54110057136582,TWOOPT,True,False
1002,6.863095496074088,TWOOPT,True,False
1003,5.957319135315216,TWOOPT,True,True
1004,6.863095496074088,TWOOPT,True,False
1005,6.15825652189956,TWOOPT,True,True
1006,6.645311070804455,RELOCATE,True,False
1007,6.810868354412769,TWOOPT,True,False
1008,7.430545005401669,TWOOPT,True,False
1009,8.318239795196885,TWOOPT,True,False
1010,7.820173443424071,RELOCATE,True,True
1011,8.044861416363648,TWOOPT,True,False
1012,8.159099291252259,TWOOPT,True,False
1013,8.230839279588631,RELOCATE,True,False
1014,7.5619343958897804,TWOOPT,True,True
1015,7.532667907073067,RELOCATE,True,True
1016,8.539666526296884,TWOOPT,True,False
1017,7.931691410357615,TWOOPT,True,True
1018,7.999061069460703,RELOCATE,True,False
1019,7.519878126507264,TWOOPT,True,True
1020,7.368436758753019,TWOOPT,True,True
1021,7.3213330613085805,TWOOPT,True,True
1022,7.6281347646058,RELOCATE,True,False
1023,7.524226132610603,RELOCATE,True,True
1024,7.5783549369224,RELOCATE,True,False
1025,7.5483464192574425,TWOOPT,True,True
1026,7.653429398023594,TWOOPT,True,False
1027,7.646286155721745,TWOOPT,True,True
1028,8.051351983742679,TWOOPT,True,False
1029,8.213174758462067,RELOCATE,True,False
1030,8.124950528559829,TWOOPT,True,True
1031,8.09143595730006,TWOOPT,True,True
1032,8.048323085977108,TWOOPT,True,True
1033,8.02592476901939,TWOOPT,True,True
1034,7.552908884750986,TWOOPT,True,True
1035,7.941836575235462,TWOOPT,True,False
1036,7.806870398611669,TWOOPT,True,True
1037,7.280870881352335,TWOOPT,True,True
1038,7.225946451910648,TWOOPT,True,True
1039,8.038561445545392,TWOOPT,True,False
1040,8.096625690093745,RELOCATE,True,False
1041,8.157585547284366,TWOOPT,True,False
1042,7.962923720757613,TWOOPT,True,True
1043,8.01328669378557,TWOOPT,True,False
1044,8.247831211880426,TWOOPT,True,False
1045,7.898516146854523,TWOOPT,True,True
1046,7.8938569523898465,TWOOPT,True,True
1047,7.6676269722606385,RELOCATE,True,True
1048,7.114375780033522,TWOOPT,True,True
1049,7.161662639969758,TWOOPT,True,False
1050,6.937723534611541,RELOCATE,True,True
1051,7.788277829501784,TWOOPT,True,False
1052,7.609060022486098,TWOOPT,True,True
1053,7.648565662722579,RELOCATE,True,False
1054,7.707331047278288,RELOCATE,True,False
1055,7.8221136620819784,TWOOPT,True,False
1056,7.87510843827266,TWOOPT,True,False
1057,7.100617812520263,TWOOPT,True,True
1058,7.033878051473563,TWOOPT,True,True
1059,7.909464973097464,TWOOPT,True,False
1060,8.25381165275952,TWOOPT,True,False
1061,8.433486150046413,TWOOPT,True,False
1062,7.698723676479869,TWOOPT,True,True
1063,7.582916446093904,RELOCATE,True,True
1064,8.12382606919529,TWOOPT,True,False
1065,7.626647715709955,RELOCATE,True,True
1066,7.736450688503272,TWOOPT,True,False
1067,7.38357509652985,RELOCATE,True,True
1068,7.230867487464097,TWOOPT,True,True
1069,6.459997400546732,TWOOPT,True,True
1070,6.364263353443854,TWOOPT,True,True
1071,6.9608529270232955,TWOOPT,True,False
1072,6.8594490362518865,TWOOPT,True,True
1073,6.746088626589661,TWOOPT,True,True
1074,6.812592267200456,RELOCATE,True,False
1075,6.452930625521286,TWOOPT,True,True
1076,7.159993448984281,RELOCATE,True,False
1077,7.006143745376753,TWOOPT,True,True
1078,6.404052344254937,TWOOPT,True,True
1079,6.611955432193721,TWOOPT,True,False
1080,6.731923803235514,TWOOPT,True,False
1081,7.515168163569147,RELOCATE,True,False
1082,8.02606858744524,TWOOPT,True,False
1083,8.064852156751018,TWOOPT,True,False
1084,7.91398422540218,TWOOPT,True,True
1085,8.003495145109566,TWOOPT,True,False
1086,7.998360019212029,TWOOPT,True,True
1087,7.463247899333211,TWOOPT,True,True
1088,7.464046921074981,TWOOPT,True,False
1089,7.687779958994888,TWOOPT,True,False
1090,7.234683075027185,TWOOPT,True,True
1091,7.716869504884304,TWOOPT,True,False
1092,7.7247915774622475,TWOOPT,True,False
1093,7.024077249579869,TWOOPT,True,True
1094,7.024077249579869,RELOCATE,False,False
1095,7.020119619784722,TWOOPT,True,True
1096,7.479354566431262,TWOOPT,True,False
1097,7.430639285222757,TWOOPT,True,True
1098,7.230620081119762,TWOOPT,True,True
1099,7.3488039923636785,TWOOPT,True,False
1100,7.470723501369408,TWOOPT,True,False
1101,7.4699688303303,TWOOPT,True,True
