file,initial,TWOOPT weight,RELOCATE weight,GLOBAL_RELOCATE weight,GLOBAL_EXCHANGE weight,iterations,target costfunction,cost (final solution),costs per MURMEL (final solution),cost (initial solution),costs per MURMEL (initial solution),costfunction 2 (no target),cost 2 (best solution),Tmin,Tmax,runtime (s),two opts,two opts with improvement,relocates,relocates with improvement,global relocates,global relocates with improvement,global exchanges,global exchanges with improvement
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2824.0693368750003,"[497.77998562500005, 919.222098125, 610.8372531250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1669.6861882716048,0.01,200.0,16.25,3668,1848,782,392,400,213,5379,2752
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2833.669336875,"[428.92453500000005, 648.23785875, 948.126943125]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1722.2831018518518,0.01,200.0,18.99,3790,1884,783,409,432,223,5243,2703
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2889.869336875,"[375.372718125, 836.6057318750001, 809.570886875]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1519.773688271605,0.01,200.0,16.31,3910,1990,758,374,389,191,5250,2666
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2874.3893368750005,"[783.7272531250001, 713.6896756250001, 589.9224081250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1423.5707561728395,0.01,200.0,16.3,3741,1869,791,410,439,217,5110,2641
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2831.049336875,"[493.352718125, 854.626943125, 766.219675625]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1552.5300154320987,0.01,200.0,16.34,3850,1979,793,381,434,214,5101,2596
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2820.1993368750004,"[584.142408125, 671.867253125, 842.209675625]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1529.8074845679012,0.01,200.0,16.27,3909,1996,778,380,431,204,5187,2615
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,3101.029336875,"[964.2739150000001, 782.876041875, 433.17938000000004]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1751.5117283950615,0.01,200.0,19.06,3792,1897,755,362,458,226,5216,2665
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,3154.969336875,"[828.106943125, 551.83938, 755.50301375]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1504.3818672839504,0.01,200.0,16.49,3743,1884,768,392,436,200,4977,2543
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,3178.6993368750004,"[637.6911968750001, 917.520886875, 617.4672531250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1666.5594907407406,0.01,200.0,16.45,3750,1915,809,409,424,227,5215,2656
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,3176.749336875,"[1042.306943125, 650.609985625, 586.352408125]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1893.2707561728394,0.01,200.0,16.28,3819,1930,763,397,472,234,5341,2733
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,3199.769336875,"[939.617253125, 733.9172531250001, 560.1748306250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1706.5954475308642,0.01,200.0,16.24,3743,1940,839,409,452,230,5168,2656
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,300000,ENERGY_CONSUMPTION,3382.199336875,"[809.9066475000001, 668.80785875, 788.6548306250002]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1471.073148148148,0.01,10.0,103.25,1091,581,76,29,2,1,345,192
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,300000,ENERGY_CONSUMPTION,3048.4093368750005,"[791.887253125, 541.3072531250001, 676.7948306250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1438.3855709876543,0.01,10.0,103.29,1259,604,91,56,6,4,404,224
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,300000,ENERGY_CONSUMPTION,3122.039336875,"[683.4272531250001, 628.3448306250001, 623.0772531250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1241.4719907407407,0.01,10.0,103.35,1015,518,76,42,9,7,473,247
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,300000,ENERGY_CONSUMPTION,3102.729336875,"[816.367253125, 659.9672531250001, 600.1248306250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1482.8300154320987,0.01,10.0,103.15,1064,559,77,45,0,0,411,219
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,300000,ENERGY_CONSUMPTION,3137.619336875,"[700.767253125, 669.147253125, 531.1048306250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1272.9534722222222,0.01,10.0,103.62,1272,558,85,52,0,0,374,227
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,300000,ENERGY_CONSUMPTION,3195.6793368750004,"[769.4472531250001, 659.627253125, 725.7548306250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1397.6448302469134,0.01,10.0,103.54,1087,534,73,35,5,3,402,234
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,300000,ENERGY_CONSUMPTION,2802.459336875,"[776.757253125, 612.7072531250001, 462.59483062500004]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1410.9164351851853,0.01,10.0,103.54,992,537,79,45,0,0,435,253
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,300000,ENERGY_CONSUMPTION,2999.919336875,"[692.267253125, 680.7072531250001, 684.1048306250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1257.5213734567901,0.01,10.0,103.22,1168,591,91,59,0,0,497,254
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,300000,ENERGY_CONSUMPTION,3313.039336875,"[773.357253125, 677.647253125, 700.7648306250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1404.7435956790123,0.01,10.0,103.93,1045,495,70,43,2,1,341,196
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,300000,ENERGY_CONSUMPTION,3477.289336875,"[849.007253125, 830.8172531250001, 585.164830625]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1542.089274691358,0.01,10.0,103.71,1069,520,78,36,0,0,401,226
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,300000,ENERGY_CONSUMPTION,3221.909336875,"[717.9372531250001, 677.4772531250001, 549.1248306250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1304.126311728395,0.01,10.0,103.16,1174,566,75,45,0,0,280,160
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,300000,ENERGY_CONSUMPTION,2887.579336875,"[629.8748306250001, 629.537253125, 790.357253125]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1435.6077932098765,0.01,10.0,105.53,918,435,64,38,4,4,544,318
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,300000,ENERGY_CONSUMPTION,3131.1393368750005,"[760.4372531250001, 767.4078587500001, 552.1842250000001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1393.9529320987654,0.01,10.0,113.55,1056,535,70,41,1,1,363,229
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,300000,ENERGY_CONSUMPTION,2838.599336875,"[724.5672531250001, 553.7172531250001, 683.0848306250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1316.1633487654321,0.01,10.0,113.25,1109,578,87,50,4,2,435,235
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,300000,ENERGY_CONSUMPTION,3291.0293368750004,"[695.8384643750001, 600.126041875, 809.2248306250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1469.803163580247,0.01,10.0,107.47,1349,611,84,40,5,4,369,204
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,300000,ENERGY_CONSUMPTION,3119.479336875,"[637.6972531250001, 638.5472531250001, 696.0048306250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1264.2476080246913,0.01,10.0,104.24,1199,585,71,32,6,5,430,250
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,300000,ENERGY_CONSUMPTION,3125.809336875,"[799.367253125, 634.2972531250001, 591.6248306250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1451.9658179012345,0.01,10.0,104.34,1158,569,94,45,0,0,383,216
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,300000,ENERGY_CONSUMPTION,3459.4393368750007,"[829.117253125, 742.5872531250001, 725.9248306250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1505.978163580247,0.01,10.0,103.95,1167,548,74,40,0,0,360,209
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,300000,ENERGY_CONSUMPTION,3127.199336875,"[718.277253125, 630.0472531250001, 797.1548306250002]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1447.8895833333333,0.01,10.0,104.2,997,487,65,39,0,0,436,238
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,300000,ENERGY_CONSUMPTION,3280.6293368750003,"[684.107253125, 851.897253125, 678.6648306250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1547.336188271605,0.01,10.0,103.64,1110,567,75,36,2,1,395,211
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,300000,ENERGY_CONSUMPTION,3282.829336875,"[817.2166475, 634.9766475, 786.276041875]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1484.3447530864196,0.01,10.0,112.31,1014,535,67,26,4,0,329,199
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,300000,ENERGY_CONSUMPTION,3211.3793368750003,"[792.397253125, 594.1772531250001, 773.6948306250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1439.3114969135802,0.01,10.0,104.66,1022,524,82,51,0,0,386,228
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,300000,ENERGY_CONSUMPTION,3280.0493368750003,"[696.007253125, 692.607253125, 581.9348306250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1264.3114969135802,0.01,10.0,103.96,1089,599,71,27,5,4,326,176
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,300000,ENERGY_CONSUMPTION,3230.309336875,"[817.5572531250001, 673.2272531250001, 632.2548306250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1484.9905092592592,0.01,10.0,105.21,1094,558,90,53,2,2,445,257
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,300000,ENERGY_CONSUMPTION,2947.489336875,"[599.4472531250001, 688.357253125, 560.5148306250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1250.4226080246913,0.01,10.0,104.24,1139,594,111,63,0,0,424,238
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,300000,ENERGY_CONSUMPTION,3449.589336875,"[818.7460418750001, 685.1266475, 771.4866475]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1487.1107253086418,0.01,10.0,104.86,785,389,51,25,8,8,505,283
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,300000,ENERGY_CONSUMPTION,3208.7593368750004,"[703.8272531250001, 663.027253125, 703.3148306250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1278.5090277777776,0.01,10.0,104.96,1264,628,72,34,0,0,367,207
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,300000,ENERGY_CONSUMPTION,3072.6093368750007,"[648.9172531250001, 665.5772531250001, 677.3048306250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1230.2969907407407,0.01,10.0,104.24,1180,599,90,49,0,0,457,269
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,300000,ENERGY_CONSUMPTION,2857.1493368750007,"[673.5672531250001, 508.49725312500004, 685.8048306250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1245.7290895061728,0.01,10.0,104.59,1012,531,84,47,0,0,445,269
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,300000,ENERGY_CONSUMPTION,2955.7193368750004,"[589.417253125, 664.387253125, 703.9948306250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1278.7537808641976,0.01,10.0,104.34,1007,516,50,30,0,0,423,232
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,300000,ENERGY_CONSUMPTION,3066.0793368750005,"[620.6972531250001, 678.6672531250001, 607.6048306250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1232.8300154320987,0.01,10.0,104.45,1094,505,92,51,0,0,405,239
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,300000,ENERGY_CONSUMPTION,3148.7293368750006,"[756.527253125, 677.4772531250001, 545.894830625]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1374.1880401234569,0.01,10.0,104.72,1210,605,95,48,0,0,352,209
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,300000,ENERGY_CONSUMPTION,3516.019336875,"[849.6872531250001, 792.737253125, 625.1148306250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1543.3238425925927,0.01,10.0,113.45,1164,563,65,28,0,0,297,170
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,300000,ENERGY_CONSUMPTION,3201.479336875,"[760.267253125, 677.13785875, 698.384225]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1380.978163580247,0.01,10.0,84.28,1033,505,75,39,3,2,421,238
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,300000,ENERGY_CONSUMPTION,3042.6393368750005,"[836.0866475, 571.0572531250001, 759.07543625]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1518.604012345679,0.01,10.0,104.97,953,502,66,38,3,2,463,264
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,300000,ENERGY_CONSUMPTION,3477.6293368750003,"[941.3172531250001, 771.997253125, 584.144830625]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1709.6818672839506,0.01,10.0,104.79,1088,548,71,37,2,2,296,166
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,300000,ENERGY_CONSUMPTION,3097.619336875,"[820.107253125, 721.507253125, 606.4148306250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1489.620138888889,0.01,10.0,105.05,1112,592,53,22,4,1,386,227
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,300000,ENERGY_CONSUMPTION,3231.8093368750006,"[694.137253125, 709.777253125, 725.7548306250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1318.2599537037038,0.01,10.0,104.5,1194,633,88,51,2,2,399,221
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,300000,ENERGY_CONSUMPTION,3097.3393368750003,"[830.647253125, 657.5872531250001, 672.2048306250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1508.7559413580248,0.01,10.0,104.74,1228,625,85,50,2,1,298,175
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,300000,ENERGY_CONSUMPTION,3335.769336875,"[886.237253125, 742.247253125, 791.7148306250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1609.6818672839506,0.01,10.0,104.75,1045,540,69,33,0,0,304,185
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,300000,ENERGY_CONSUMPTION,3217.2393368750004,"[799.1972531250001, 774.5472531250001, 552.6948306250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1451.657175925926,0.01,10.0,83.42,1240,616,110,58,0,0,340,190
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,300000,ENERGY_CONSUMPTION,3168.0693368750003,"[752.617253125, 653.1672531250001, 675.2648306250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1367.089274691358,0.01,10.0,104.73,1076,591,74,46,0,0,371,199
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,300000,ENERGY_CONSUMPTION,3340.579336875,"[855.127253125, 604.7172531250001, 618.4848306250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1553.200385802469,0.01,10.0,104.71,1197,617,100,59,2,1,374,194
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,300000,ENERGY_CONSUMPTION,2969.4493368750004,"[596.7272531250001, 819.0872531250001, 559.4948306250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1487.768287037037,0.01,10.0,104.74,1091,582,76,44,0,0,375,220
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,300000,ENERGY_CONSUMPTION,3214.8893368750005,"[638.377253125, 588.907253125, 758.5648306250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1377.8278549382717,0.01,10.0,84.26,1201,614,92,46,2,1,366,212
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,300000,ENERGY_CONSUMPTION,3045.3693368750005,"[702.9772531250001, 714.877253125, 541.3048306250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1298.5707561728395,0.01,10.0,104.75,1183,574,100,57,0,0,402,233
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,300000,ENERGY_CONSUMPTION,3075.7693368750006,"[761.117253125, 653.6772531250001, 543.1748306250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1382.5213734567901,0.01,10.0,104.43,1185,627,95,52,0,0,342,189
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,300000,ENERGY_CONSUMPTION,3164.209336875,"[759.9272531250001, 712.8372531250001, 643.3048306250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1380.3608796296296,0.01,10.0,104.84,1135,583,75,40,0,0,335,189
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,300000,ENERGY_CONSUMPTION,3189.119336875,"[805.6578587500001, 635.147253125, 620.524225]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1463.39737654321,0.01,10.0,104.45,1010,522,79,38,11,7,407,244
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,300000,ENERGY_CONSUMPTION,3293.3493368750005,"[720.657253125, 730.517253125, 565.6148306250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1326.9658179012345,0.01,10.0,104.83,1252,607,92,54,0,0,371,200
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,300000,ENERGY_CONSUMPTION,2979.1993368750004,"[810.079675625, 822.8272531250001, 497.9524081250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1494.558410493827,0.01,50.0,104.01,3030,1518,470,223,104,59,4524,2251
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,300000,ENERGY_CONSUMPTION,2580.529336875,"[614.5772531250001, 561.362408125, 709.609675625]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1289.0667438271605,0.01,50.0,103.87,3176,1603,480,253,98,50,4561,2305
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,300000,ENERGY_CONSUMPTION,2514.599336875,"[725.932098125, 682.0672531250001, 470.749985625]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1318.760262345679,0.01,50.0,103.53,3143,1571,435,200,101,46,4462,2283
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,300000,ENERGY_CONSUMPTION,2452.0693368750003,"[707.738464375, 671.699675625, 399.52119687500004]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1285.6314043209875,0.01,50.0,103.49,3225,1584,510,264,72,38,4637,2381
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,300000,ENERGY_CONSUMPTION,2849.619336875,"[614.7418025000001, 597.237253125, 770.13028125]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1398.9550925925926,0.01,50.0,103.59,2929,1469,447,221,90,47,4478,2203
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,300000,ENERGY_CONSUMPTION,2400.149336875,"[483.504830625, 724.062098125, 601.822408125]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1315.3652006172838,0.01,50.0,106.46,3086,1552,485,254,93,41,4455,2286
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,300000,ENERGY_CONSUMPTION,2478.459336875,"[605.0572531250001, 622.0596756250001, 514.782408125]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1130.11612654321,0.01,50.0,104.28,3198,1627,508,241,87,39,4786,2442
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,300000,ENERGY_CONSUMPTION,2605.7693368750006,"[705.3548306250001, 553.209675625, 575.8148306250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1281.2229166666666,0.01,50.0,104.1,3123,1613,483,263,122,55,4584,2338
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,300000,ENERGY_CONSUMPTION,2589.539336875,"[670.8472531250001, 599.9548306250001, 623.757253125]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1218.6324845679012,0.01,50.0,104.34,2986,1509,406,187,98,43,4631,2319
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,300000,ENERGY_CONSUMPTION,2805.919336875,"[643.644830625, 663.7072531250001, 611.3472531250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1205.6695216049382,0.01,50.0,104.3,3004,1488,502,249,104,50,4753,2439
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,300000,ENERGY_CONSUMPTION,2400.939336875,"[660.8196756250001, 619.6790700000001, 452.73059125000003]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1200.4864969135801,0.01,50.0,104.77,3240,1651,499,243,104,55,4557,2328
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,300000,ENERGY_CONSUMPTION,2665.4693368750004,"[600.9748306250001, 620.8648306250001, 657.9296756250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1195.2395833333333,0.01,50.0,104.03,2910,1466,464,248,75,37,4776,2452
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,300000,ENERGY_CONSUMPTION,2851.0593368750006,"[701.9572531250001, 715.5572531250001, 682.404830625]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1299.805324074074,0.01,50.0,104.46,2854,1460,444,219,103,52,4711,2398
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,300000,ENERGY_CONSUMPTION,2735.199336875,"[484.689985625, 696.6914925000001, 726.26785875]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1319.2615740740741,0.01,50.0,103.8,2993,1574,462,231,95,52,4594,2329
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,300000,ENERGY_CONSUMPTION,2433.349336875,"[487.754225, 514.784830625, 741.2302812500001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1346.4859567901235,0.01,50.0,103.97,3142,1590,470,249,104,40,4717,2345
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,300000,ENERGY_CONSUMPTION,2476.2993368750003,"[810.9272531250001, 561.712098125, 451.879985625]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1472.9534722222222,0.01,50.0,83.85,3097,1537,454,237,100,50,4679,2434
example_problems/ch130.tsp,SWEEP_HEURISTIC_MA,4.0,1.0,1.0,4.0,300000,ENERGY_CONSUMPTION,2723.479336875,"[771.492098125, 633.9548306250001, 537.732408125]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1401.4763117283949,0.01,50.0,103.97,2991,1544,474,242,79,44,4599,2360
