file,initial,TWOOPT weight,RELOCATE weight,GLOBAL_RELOCATE weight,GLOBAL_EXCHANGE weight,iterations,target costfunction,cost (final solution),costs per MURMEL (final solution),cost (initial solution),costs per MURMEL (initial solution),costfunction 2 (no target),cost 2 (best solution),Tmin,Tmax,runtime (s),two opts,two opts with improvement,relocates,relocates with improvement,global relocates,global relocates with improvement,global exchanges,global exchanges with improvement
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2924.3993368750002,"[1175.7660275, 12.58121125, 755.682098125]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2135.7817901234566,0.1,500.0,20.06,2941,1505,2469,1217,3032,917,13844,7001
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2871.599336875,"[402.067563125, 833.879675625, 779.482098125]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1514.6840277777778,0.1,500.0,23.13,2785,1427,2592,1276,1842,931,14109,7101
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2877.259336875,"[427.565140625, 722.017253125, 965.4669431250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1753.7645833333331,0.1,500.0,21.5,2892,1483,2505,1196,1746,905,14105,7113
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,3230.049336875,"[1578.1602668750002, 526.851196875, 281.01787312500005]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2866.4533179012346,0.1,500.0,20.48,3131,1605,2638,1287,1912,929,13723,7039
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,3007.7793368750004,"[875.5314925000001, 1036.8675487500002, 245.150295625]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1883.4060185185185,0.1,500.0,20.2,2895,1420,2493,1262,1829,883,14009,7037
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,3228.269336875,"[764.004225, 886.24270375, 640.582408125]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1609.821450617284,0.1,500.0,20.21,2791,1386,2436,1238,1829,905,13946,7009
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,3069.8993368750007,"[379.62514062500003, 1046.2169431250002, 817.0472531250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1900.3695216049382,0.1,500.0,20.42,2951,1499,2619,1320,1818,895,14096,7113
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2606.4693368750004,"[422.809985625, 425.869985625, 1034.999365625]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1880.0630401234566,0.1,500.0,20.4,2852,1466,2480,1176,1774,870,13967,7047
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2868.189336875,"[337.292718125, 1045.8817881250002, 655.034830625]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1899.8800154320986,0.1,500.0,20.94,2835,1451,2482,1279,1744,867,14063,7211
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,3098.4993368750006,"[467.51695750000005, 911.4033093750002, 783.2190700000001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1655.5122685185183,0.1,500.0,20.26,2852,1398,2478,1216,1875,908,14052,7087
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,3049.9093368750005,"[795.9666475, 949.6575487500002, 427.05514062500004]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1725.072685185185,0.1,500.0,20.02,2881,1459,2565,1289,1809,918,13733,6850
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,3065.8193368750003,"[229.847873125, 1170.6593656250002, 769.452098125]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2126.359336419753,0.1,500.0,21.37,3116,1582,2600,1297,1818,903,13841,7038
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2888.119336875,"[955.9511825000001, 396.62574625, 665.062408125]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1736.579938271605,0.1,500.0,20.32,2896,1459,2568,1271,1867,946,13887,7039
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,3162.1393368750005,"[524.97574625, 775.5714925000001, 974.642098125]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1770.3034722222221,0.1,500.0,21.54,2874,1458,2508,1266,1827,872,14114,7179
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,3249.3793368750003,"[405.80453500000004, 1993.478745625, 123.25605625000001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,3620.6976080246914,0.1,500.0,20.64,3389,1738,2805,1434,1907,949,14162,7087
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2815.6293368750003,"[380.302718125, 1192.7708725, 394.75574625]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2166.7737654320986,0.1,500.0,20.5,3044,1541,2578,1291,1748,867,13993,7019
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2939.749336875,"[1000.3169431250001, 758.2248306250001, 496.757563125]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1817.0361882716047,0.1,500.0,20.29,2887,1458,2559,1303,1724,858,14012,7064
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,3123.369336875,"[1371.4360275000001, 540.112408125, 346.47090125000005]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2491.0287037037037,0.1,500.0,20.36,2998,1564,2616,1306,1774,919,13965,6996
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,3057.3493368750005,"[189.04787312500002, 1441.646633125, 658.774830625]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2618.526311728395,0.1,500.0,21.89,3112,1560,2536,1301,1972,914,13994,7128
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2785.869336875,"[490.81240812500005, 1024.2863375, 504.24059125]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1860.5262345679012,0.1,500.0,20.64,2817,1435,2428,1257,1903,941,14085,7068
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2935.6393368750005,"[688.6948306250001, 848.503915, 659.4505912500001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1541.3265432098765,0.1,500.0,22.31,2854,1535,2572,1240,1734,858,13817,6950
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,3394.0793368750005,"[996.5745206250001, 1245.1217881250002, 140.423028125]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2261.6084104938273,0.1,500.0,20.0,3468,1760,2473,1206,1960,885,13903,7069
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2856.079336875,"[613.892408125, 654.6972531250001, 765.879675625]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1391.227237654321,0.1,500.0,20.87,2852,1472,2587,1261,1797,903,14086,7120
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,3222.4693368750004,"[503.2224081250001, 1258.546943125, 529.739985625]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2285.863348765432,0.1,200.0,20.43,1806,920,1461,718,836,440,9464,4785
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2867.0993368750005,"[502.70756312500004, 664.0472531250001, 847.144520625]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1538.8858796296295,0.1,200.0,20.5,1793,937,1485,754,761,388,9510,4842
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2958.969336875,"[961.5545206250001, 676.112408125, 422.4724081250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1746.6019290123456,0.1,200.0,21.52,1846,910,1547,725,779,412,9770,5024
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2784.499336875,"[866.524520625, 739.1896756250001, 424.67514062500004]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1574.0710648148147,0.1,200.0,21.26,1814,903,1487,752,878,424,9564,4879
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,3470.359336875,"[372.14635187500005, 143.824845, 2087.1481400000002]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,3790.7308641975305,0.1,200.0,20.98,2068,1041,1524,731,1156,470,9113,4624
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2852.259336875,"[455.447563125, 391.695140625, 1200.246633125]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2180.2547067901232,0.1,200.0,21.45,1867,962,1479,729,849,424,9610,4840
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2983.809336875,"[768.089675625, 616.099985625, 850.369675625]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1544.622299382716,0.1,200.0,20.34,1737,890,1408,692,850,406,9622,4930
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2826.229336875,"[993.6845206250001, 408.52756312500003, 676.117253125]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1804.935262345679,0.1,200.0,20.22,1797,885,1518,754,849,437,9678,4958
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2938.669336875,"[926.872098125, 700.9384643750001, 471.42877437500005]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1683.5750771604937,0.1,200.0,22.8,1813,918,1398,704,792,388,9619,4917
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,3012.029336875,"[1034.312098125, 495.90635187500004, 787.640886875]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1878.6368055555554,0.1,200.0,20.59,1808,944,1491,726,809,400,9684,4802
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,3110.079336875,"[47.773028125, 799.369675625, 1411.896633125]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2564.513966049383,0.1,200.0,20.13,2345,1198,1495,738,939,409,9410,4760
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,3231.139336875,"[1492.47723875, 224.57969000000003, 541.812408125]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2710.8220679012343,0.1,200.0,21.4,1945,1018,1547,780,891,444,9555,4839
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2785.329336875,"[698.894830625, 571.2272531250001, 698.7272531250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1269.4945216049382,0.1,200.0,21.57,1736,906,1446,715,780,399,9823,4977
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2881.3393368750003,"[596.0418025000001, 599.27543625, 910.042098125]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1653.0195216049383,0.1,200.0,20.69,1756,899,1483,760,776,383,9610,4925
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,3121.749336875,"[844.5902812500001, 842.2048306250001, 520.734225]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1534.1402777777778,0.1,200.0,20.39,1865,935,1461,733,861,435,9415,4790
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2967.9793368750006,"[746.6672531250001, 515.4599856250001, 967.672098125]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1757.6491512345679,0.1,200.0,20.04,1774,883,1484,730,812,398,9803,5001
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,3111.4293368749995,"[1686.791478125, 507.4724081250001, 92.315450625]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,3063.7158179012345,0.1,200.0,21.37,2345,1145,1641,829,951,437,9041,4569
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,3039.779336875,"[551.6711968750001, 957.8187600000001, 657.91938]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1739.9111111111108,0.1,200.0,20.16,1878,973,1478,748,779,413,9598,4836
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2955.8593368750003,"[857.852098125, 208.42787312500002, 1112.519365625]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2020.8037808641973,0.1,200.0,20.13,1891,997,1484,716,879,446,9716,4937
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,3001.119336875,"[788.6657318750001, 729.494225, 541.46938]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1432.736651234568,0.1,200.0,20.31,1719,888,1432,709,805,397,9603,4839
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2998.909336875,"[933.5063375, 465.98998562500003, 713.00301375]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1695.7114197530861,0.1,200.0,21.53,1794,911,1440,708,807,409,9431,4802
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2955.539336875,"[1211.289365625, 408.52695750000004, 556.77301375]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2200.1247685185185,0.1,200.0,20.33,1830,950,1464,737,794,390,9581,4878
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,3063.879336875,"[243.27847875, 1027.174520625, 888.1163375]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1865.7377314814814,0.1,200.0,21.85,1886,1007,1472,757,871,426,9443,4719
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,3166.779336875,"[641.092408125, 858.359675625, 750.4072531250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1559.1284722222222,0.1,200.0,21.68,1792,920,1491,746,825,419,9632,4874
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2743.1293368750003,"[482.311196875, 751.600886875, 691.9272531250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1365.324922839506,0.1,200.0,20.42,1750,888,1373,673,858,419,9595,4858
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2778.4893368750004,"[741.739675625, 536.539985625, 820.619675625]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1490.6099537037037,0.1,200.0,20.89,1718,905,1465,703,846,420,9564,4858
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,3011.309336875,"[450.006351875, 935.3733093750001, 816.199675625]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1699.0307870370368,0.1,200.0,20.29,1829,967,1461,737,810,388,9648,4849
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2940.469336875,"[753.4648306250001, 818.753915, 597.40059125]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1487.314197530864,0.1,200.0,20.31,1804,906,1476,712,777,390,9584,4894
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,3047.579336875,"[370.27271812500004, 1224.042999375, 725.073619375]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2223.3604166666664,0.1,200.0,20.92,1902,971,1508,753,792,405,9530,4836
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,3325.2793368750004,"[408.35514062500005, 1963.8963231250002, 149.777873125]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,3566.9300154320986,0.1,200.0,20.18,2142,1114,1558,768,887,443,9673,4823
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2772.6493368750002,"[981.1117881250001, 361.26574625, 627.8318025000001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1782.287422839506,0.1,200.0,20.38,1891,983,1457,732,826,407,9288,4754
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,3161.169336875,"[442.52998562500005, 681.892408125, 1124.4169431250002]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2042.3448302469135,0.1,200.0,20.93,1839,965,1470,741,810,402,9618,4902
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,3052.369336875,"[921.942098125, 667.442408125, 679.1748306250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1674.6244598765431,0.1,200.0,20.33,1907,967,1402,692,874,421,9884,5020
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2730.159336875,"[908.00512625, 393.73453500000005, 705.359675625]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1649.3915123456788,0.1,200.0,20.61,1794,946,1408,687,770,402,9559,4818
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2844.6593368750005,"[902.220886875, 516.3118025000001, 577.5166475]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1638.7817129629627,0.1,200.0,21.24,1713,868,1441,721,833,430,9632,4909
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,3105.499336875,"[126.99302812500001, 1891.1411681250001, 402.91514062500005]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,3434.9590277777775,0.1,200.0,20.38,2831,1332,1482,744,1060,449,9358,4748
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2808.409336875,"[829.969675625, 646.022408125, 611.517253125]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1507.585262345679,0.1,200.0,20.37,1755,901,1448,715,794,393,9704,4917
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,3093.9093368750005,"[868.8996756250001, 1000.6569431250001, 366.02271812500004]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1817.653472222222,0.1,200.0,20.4,1938,1021,1555,792,867,412,9439,4823
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,3036.909336875,"[995.0445206250001, 517.159985625, 714.7048306250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1807.404398148148,0.1,200.0,20.38,1763,889,1423,723,873,446,9522,4795
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2808.769336875,"[885.739365625, 423.828774375, 666.251196875]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1609.075385802469,0.1,200.0,21.5,1897,980,1501,774,844,431,9769,4880
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2784.919336875,"[876.21512625, 401.55938000000003, 722.524830625]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1591.675462962963,0.1,200.0,20.07,1804,915,1454,775,821,401,9743,4907
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2963.5693368750003,"[804.3045206250001, 758.0566475, 545.0381687500001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1461.1081018518516,0.1,200.0,20.5,1868,984,1422,686,848,434,9602,4885
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,3071.0193368749997,"[320.46271812500004, 1045.364520625, 932.992098125]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1898.7624228395061,0.1,200.0,21.16,1850,897,1586,784,752,406,9578,4848
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,3116.3593368750003,"[820.11512625, 1146.1769431250002, 293.08726750000005]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2081.85100308642,0.1,200.0,20.35,1975,996,1507,776,941,434,9498,4866
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2973.6593368750005,"[657.4148306250001, 951.5245206250002, 562.5499856250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1728.3920524691357,0.1,200.0,20.55,1767,948,1484,739,862,426,9657,4897
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2989.4793368750006,"[937.412098125, 882.332098125, 437.7651406250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1702.7108796296295,0.1,200.0,20.2,1769,927,1446,700,754,389,9640,4872
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2701.8393368750003,"[770.472098125, 395.607563125, 739.529675625]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1399.6244598765431,0.1,200.0,20.14,1828,927,1428,719,858,426,9744,4907
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2803.539336875,"[603.012408125, 932.486943125, 495.569985625]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1693.8880401234567,0.1,200.0,21.07,1851,980,1481,744,823,417,9435,4827
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2548.679336875,"[627.494225, 626.8172531250001, 618.82785875]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1139.8364197530864,0.1,200.0,20.22,1827,933,1440,718,877,469,9503,4841
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2911.9093368750005,"[1139.3811825000003, 701.274830625, 337.12332375]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,2069.6046296296295,0.1,200.0,20.26,1813,970,1457,740,832,417,9312,4661
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2704.559336875,"[697.199675625, 645.857253125, 565.272408125]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1266.5358796296296,0.1,100.0,20.36,1050,554,716,357,265,134,6010,3052
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2771.0893368750003,"[968.356943125, 542.66059125, 494.89180250000004]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1759.01149691358,0.1,100.0,20.34,1026,504,770,396,307,148,6075,3129
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,3038.0893368750003,"[387.27756312500003, 973.9645206250001, 856.3172531250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1769.1327932098764,0.1,100.0,20.34,1020,550,756,373,296,136,6065,3119
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2793.7593368750004,"[705.362098125, 691.079675625, 479.58756312500003]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1281.4145833333332,0.1,100.0,20.49,1094,568,757,369,294,160,6183,3185
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2808.059336875,"[711.987253125, 536.712408125, 795.7996756250001]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1445.548225308642,0.1,100.0,20.37,1019,508,700,354,281,128,6181,3166
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2830.0893368750003,"[785.5972531250001, 677.8148306250001, 584.487253125]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1426.9658179012345,0.1,100.0,20.83,957,511,730,350,302,146,6185,3193
ch130.tsp,SWEEP_HEURISTIC_MA,1.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2756.709336875,"[953.5663375, 688.5266475, 308.396351875]",5969.369336875,"[1027.1672531250001, 1039.067253125, 788.144830625]",TIME,1732.131172839506,0.1,100.0,20.87,1044,538,729,368,286,142,5931,3056
